timestamp0,timestamp1,pulse,const_sig
0,0,2, 1.0
199848000,200000000,0, 1.0
399819400,400000000,0, 1.0
599778500,600000000,0, 1.0
799634400,800000000,0, 1.0
999660000,1000000000,0, 1.0
1199371800,1200000000,2, 1.0
1399717600,1400000000,2, 1.0
1599550900,1600000000,2, 1.0
1799641800,1800000000,2, 1.0
1999649200,2000000000,2, 1.0
2199676400,2200000000,0, 1.0
2399799200,2400000000,0, 1.0
2600015200,2600000000,0, 1.0
2799835300,2800000000,0, 1.0
3000100300,3000000000,0, 1.0
3199613600,3200000000,2, 1.0
3399750400,3400000000,2, 1.0
3599581800,3600000000,2, 1.0
3799760800,3800000000,2, 1.0
3999721100,4000000000,2, 1.0
4199559400,4200000000,0, 1.0
4399633700,4400000000,0, 1.0
4599846600,4600000000,0, 1.0
4799623000,4800000000,0, 1.0
4999403700,5000000000,0, 1.0
5199220400,5200000000,2, 1.0
5399789200,5400000000,2, 1.0
5599559600,5600000000,2, 1.0
5799504900,5800000000,2, 1.0
5999629800,6000000000,2, 1.0
6199731300,6200000000,0, 1.0
6399644100,6400000000,0, 1.0
6599671900,6600000000,0, 1.0
6799614300,6800000000,0, 1.0
6999653800,7000000000,0, 1.0
7199610500,7200000000,2, 1.0
7399854900,7400000000,2, 1.0
7599647700,7600000000,2, 1.0
7799762100,7800000000,2, 1.0
7999631400,8000000000,2, 1.0
8199535000,8200000000,0, 1.0
8399494500,8400000000,0, 1.0
8599577500,8600000000,0, 1.0
8799719300,8800000000,0, 1.0
8999942500,9000000000,0, 1.0
9199652700,9200000000,2, 1.0
9399726700,9400000000,2, 1.0
9600107200,9600000000,2, 1.0
9799531600,9800000000,2, 1.0
